Temperature (C),Humidity,Wind Speed (km/h)
13.93888888888889,0.56,9.8854
14.122222222222224,0.58,11.2217
13.055555555555555,0.7,4.8622000000000005
13.011111111111113,0.71,8.4686
12.872222222222224,0.71,7.9373
12.805555555555554,0.72,4.6046000000000005
12.611111111111112,0.75,4.6368
12.2,0.75,4.7495
12.711111111111112,0.73,3.1234
12.13888888888889,0.8,5.2808
12.17777777777778,0.78,11.27
11.666666666666666,0.83,11.27
12.07777777777778,0.93,4.0572
11.666666666666666,0.86,11.27
11.622222222222224,0.83,3.5581
11.45,0.88,4.347
12.127777777777776,0.8,2.1735
12.083333333333334,0.8,3.5259
12.016666666666667,0.83,2.4311000000000003
12.17777777777778,0.85,8.8067
12.733333333333334,0.83,8.033900000000001
12.716666666666669,0.8,9.1287
13.85,0.77,5.152000000000001
13.988888888888887,0.76,2.1896000000000004
13.883333333333336,0.79,4.8783
15.172222222222224,0.71,4.3309
15.077777777777776,0.72,4.6207
14.88888888888889,0.75,2.8497000000000003
13.983333333333334,0.77,4.6046000000000005
13.916666666666664,0.77,3.22
12.833333333333334,0.85,5.2486
12.872222222222224,0.89,4.5724
12.82777777777778,0.85,3.0751
12.794444444444444,0.85,3.6386
12.244444444444444,0.83,3.1878
12.266666666666666,0.83,3.1395
11.316666666666666,0.8,18.0803
11.71111111111111,0.83,3.22
10.694444444444445,0.86,2.6404
10.894444444444444,0.87,3.381
11.183333333333334,0.86,0.1127
11.11111111111111,0.86,3.1717
12.216666666666669,0.87,2.8014
12.755555555555556,0.83,7.293300000000001
12.82777777777778,0.82,4.5724
14.772222222222224,0.75,9.8532
15.0,0.67,10.7709
15.02222222222222,0.67,9.338
15.055555555555555,0.72,8.3237
16.06666666666667,0.66,7.728
16.022222222222226,0.62,9.4024
14.872222222222224,0.7,5.635000000000001
13.866666666666667,0.67,8.5169
13.800000000000002,0.68,9.8693
12.249999999999998,0.74,9.821
11.138888888888888,0.77,13.4435
11.138888888888888,0.74,11.3183
11.738888888888887,0.72,16.8084
11.638888888888893,0.71,14.7637
11.588888888888889,0.75,17.693900000000003
3.561111111111109,0.68,10.980200000000002
10.477777777777778,0.81,17.4846
9.416666666666668,0.83,14.2807
8.072222222222223,0.87,7.3094
10.0,0.86,14.7798
10.044444444444444,0.83,14.329
10.044444444444444,0.84,9.9498
12.17222222222222,0.72,23.6992
13.794444444444444,0.64,26.3718
12.816666666666666,0.66,25.4219
11.316666666666666,0.7,17.0177
11.261111111111113,0.61,21.992600000000003
9.511111111111113,0.69,25.3253
9.25,0.61,19.7225
9.300000000000002,0.56,12.8961
9.07222222222222,0.55,8.1788
7.383333333333332,0.6,7.744099999999999
6.161111111111113,0.7,7.728
6.188888888888889,0.7,4.6207
7.000000000000001,0.51,9.4185
6.211111111111111,0.53,10.4972
4.749999999999998,0.58,6.5044
3.633333333333333,0.61,6.262900000000001
1.9944444444444465,0.68,11.0446
0.2222222222222214,0.85,2.2862
0.3722222222222232,0.73,3.5420000000000007
1.4444444444444453,0.68,11.0607
1.2388888888888872,0.74,10.8836
-0.038888888888889,0.76,11.3344
-0.2499999999999996,0.76,3.5742000000000007
2.000000000000001,0.72,2.1896000000000004
4.961111111111111,0.66,7.824600000000001
8.916666666666664,0.49,13.8621
10.999999999999998,0.39,14.5383
11.205555555555556,0.38,9.821
12.22222222222222,0.35,7.824600000000001
12.166666666666666,0.33,9.5151
12.77777777777778,0.34,9.0804
12.77777777777778,0.31,10.626
11.288888888888888,0.38,11.237800000000002
7.866666666666664,0.48,7.679699999999999
5.022222222222222,0.58,0.0
3.938888888888891,0.67,0.5635
2.638888888888889,0.71,2.3989000000000003
1.6055555555555558,0.75,1.5295
1.094444444444444,0.81,4.1699
-0.0444444444444434,0.82,5.8765
-1.1333333333333329,0.82,0.0
-0.4388888888888884,0.83,3.22
-1.71111111111111,0.85,3.059
-2.2666666666666657,0.85,2.9785000000000004
-2.08888888888889,0.86,5.3774
-2.2888888888888896,0.88,0.1288
-2.7777777777777777,0.86,0.1288
0.8555555555555551,0.81,3.3649
5.999999999999998,0.7,3.5581
10.005555555555553,0.5,9.7244
11.138888888888888,0.44,7.2611
12.77777777777778,0.34,3.4776
13.866666666666667,0.33,5.3291
13.916666666666664,0.33,10.7548
14.02777777777778,0.33,9.7888
13.961111111111112,0.36,9.7566
12.977777777777778,0.35,9.4024
11.133333333333333,0.43,3.4776
7.777777777777778,0.58,4.83
7.311111111111109,0.56,8.2754
6.038888888888888,0.61,7.776300000000001
4.905555555555555,0.67,6.166300000000001
3.972222222222221,0.73,4.008900000000001
2.127777777777777,0.79,3.0751
2.061111111111112,0.82,1.5295
0.7999999999999987,0.8,4.008900000000001
0.9722222222222222,0.83,6.3112
-0.0499999999999999,0.85,3.2361
0.0222222222222217,0.87,5.892600000000001
-0.1166666666666671,0.83,3.0751
-1.2277777777777783,0.88,0.0
2.272222222222224,0.79,7.679699999999999
7.016666666666668,0.62,7.615300000000001
9.005555555555556,0.58,5.0232
12.13888888888889,0.5,8.3881
15.0,0.42,10.835300000000002
16.15555555555555,0.36,9.4185
17.133333333333336,0.32,7.583100000000001
17.84444444444445,0.3,8.0983
17.84444444444445,0.3,5.0232
17.26111111111111,0.31,5.1037
13.905555555555557,0.42,3.3005
8.883333333333335,0.62,3.1717
7.305555555555555,0.66,1.6583
4.949999999999998,0.81,3.22
4.905555555555555,0.79,6.44
3.5166666666666657,0.81,2.9946
2.1722222222222203,0.82,1.5295
1.6222222222222231,0.82,3.22
2.3277777777777766,0.81,3.1556
1.0666666666666675,0.85,3.22
-0.5333333333333338,0.85,3.22
-0.561111111111112,0.87,4.7978000000000005
-0.0499999999999999,0.85,3.1878
-1.0444444444444438,0.88,3.1556
2.1499999999999986,0.87,2.8336
7.03888888888889,0.72,8.05
9.994444444444447,0.61,1.6422
12.938888888888888,0.54,3.5098000000000003
16.183333333333334,0.41,3.4132
17.82222222222222,0.37,3.2844
18.927777777777774,0.3,3.1073
19.02777777777778,0.28,1.7227
19.02777777777778,0.3,2.9785000000000004
18.038888888888888,0.3,4.0572
14.97222222222222,0.39,1.9481
10.066666666666666,0.58,6.44
8.18333333333333,0.64,4.4436
7.077777777777779,0.66,3.22
4.977777777777778,0.68,3.22
4.849999999999998,0.75,5.2486
4.305555555555555,0.77,3.22
3.1722222222222225,0.85,3.22
9.505555555555556,0.7,17.661700000000003
1.6000000000000014,0.83,3.22
0.5555555555555556,0.83,0.0
0.916666666666666,0.86,2.9302
-0.0222222222222217,0.85,1.3685
0.994444444444444,0.92,3.22
1.4111111111111103,0.86,0.4347
7.044444444444444,0.74,1.61
10.1,0.71,3.22
13.866666666666667,0.52,2.4311000000000003
17.105555555555554,0.42,1.6905
18.72777777777777,0.34,5.055400000000001
19.683333333333337,0.33,10.9641
18.772222222222226,0.35,16.2449
17.66111111111111,0.47,25.2609
17.03888888888889,0.51,17.0499
14.83888888888889,0.51,27.0641
12.733333333333334,0.5,25.5346
12.705555555555556,0.51,24.4559
12.105555555555554,0.54,28.5453
11.55,0.56,25.2287
11.083333333333336,0.61,17.4202
10.533333333333337,0.64,20.3826
10.511111111111113,0.66,20.3343
4.033333333333332,0.73,17.1626
8.88888888888889,0.83,17.4846
7.799999999999999,0.88,20.2216
8.311111111111112,0.89,17.066
7.244444444444444,0.92,21.6062
7.244444444444444,0.92,22.910300000000003
7.205555555555555,0.87,19.9157
7.222222222222222,0.85,20.3021
7.244444444444444,0.78,20.5114
7.277777777777778,0.75,25.9371
7.938888888888887,0.7,25.711700000000004
9.02777777777778,0.64,28.658
10.055555555555555,0.53,26.5489
10.044444444444444,0.57,23.828000000000003
8.983333333333334,0.57,21.0749
9.05,0.53,17.066
7.844444444444444,0.62,10.0303
7.222222222222222,0.6,19.8674
7.044444444444444,0.56,14.2807
4.949999999999998,0.65,12.6868
3.3999999999999986,0.76,14.2163
3.3444444444444463,0.76,13.8299
11.57777777777778,0.78,3.2039
11.016666666666666,0.84,3.22
11.86111111111111,0.8,5.5223
10.46111111111111,0.84,3.22
9.466666666666663,0.86,3.0751
9.833333333333336,0.87,2.9785000000000004
8.927777777777777,0.89,0.1288
9.877777777777778,0.87,4.5563
12.555555555555555,0.9,6.810300000000001
14.97777777777778,0.83,4.524100000000001
18.911111111111115,0.65,11.0285
22.08333333333333,0.47,12.5419
22.82222222222222,0.38,12.397
23.911111111111115,0.39,9.7244
24.02777777777778,0.34,14.1197
24.95,0.34,15.166200000000002
23.93333333333333,0.35,12.4292
22.883333333333333,0.4,8.05
21.17777777777778,0.49,2.0286
17.872222222222224,0.59,1.8676
16.316666666666666,0.66,7.2772
15.02222222222222,0.67,3.059
14.349999999999998,0.75,3.0912
14.488888888888887,0.73,3.1395
3.355555555555555,0.7,17.114300000000004
2.7777777777777777,0.76,14.457800000000002
2.627777777777776,0.84,13.3952
2.177777777777779,0.79,14.1197
1.1166666666666656,0.78,14.1358
0.8722222222222223,0.83,11.0124
1.072222222222222,0.78,9.4668
0.0277777777777761,0.85,5.1037
0.2611111111111104,0.85,9.5151
2.2000000000000006,0.79,8.2593
4.9833333333333325,0.7,8.4364
7.477777777777779,0.63,5.0715
7.777777777777778,0.53,7.422100000000001
7.872222222222224,0.62,8.9677
7.98888888888889,0.57,13.3147
8.93888888888889,0.57,9.032100000000002
7.866666666666664,0.62,10.6421
7.438888888888889,0.63,11.0285
5.188888888888891,0.69,7.760200000000001
6.027777777777779,0.7,5.2808
4.844444444444444,0.77,8.2754
4.822222222222222,0.76,11.4149
4.916666666666668,0.79,10.948
3.4111111111111114,0.84,11.0607
2.922222222222221,0.88,6.6332
3.2222222222222205,0.82,13.9748
5.1,0.83,16.325400000000002
2.705555555555554,0.85,16.9533
3.238888888888888,0.82,14.1036
3.1944444444444446,0.84,14.007
2.6555555555555563,0.82,15.4721
2.705555555555554,0.81,11.2056
2.816666666666667,0.82,14.570500000000004
4.883333333333333,0.76,20.1733
5.027777777777776,0.75,22.024800000000003
5.055555555555556,0.76,14.3773
6.227777777777778,0.75,16.067800000000002
6.300000000000002,0.75,11.6564
7.23888888888889,0.73,11.5276
7.288888888888888,0.72,11.6886
7.288888888888888,0.71,16.2449
7.227777777777776,0.74,10.304000000000002
7.222222222222222,0.73,8.5813
7.222222222222222,0.73,22.4595
7.105555555555555,0.75,16.4059
6.161111111111113,0.79,16.067800000000002
6.111111111111111,0.79,18.0803
5.566666666666668,0.81,14.457800000000002
5.583333333333332,0.79,14.989100000000002
5.52777777777778,0.82,18.2252
8.344444444444447,0.93,15.439900000000002
5.0,0.79,21.155400000000004
4.4722222222222205,0.79,21.155400000000004
4.500000000000001,0.84,19.7547
3.938888888888891,0.88,18.0803
3.938888888888891,0.82,18.2252
4.994444444444445,0.83,25.0033
5.050000000000002,0.82,24.375400000000003
6.161111111111113,0.76,27.37
7.105555555555555,0.75,26.7421
7.877777777777778,0.76,27.7081
8.93888888888889,0.71,26.178600000000003
9.761111111111113,0.78,18.1286
8.988888888888889,0.82,21.268100000000004
8.988888888888889,0.88,14.989100000000002
9.911111111111111,0.84,21.155400000000004
10.0,0.86,23.1035
9.9,0.86,24.6652
9.833333333333336,0.88,20.6724
8.838888888888887,0.93,18.3379
8.838888888888887,0.93,15.134000000000002
8.844444444444445,0.94,13.6045
8.838888888888887,0.93,11.914
8.838888888888887,0.93,15.2145
6.083333333333335,0.9,5.184200000000001
8.838888888888887,0.93,14.6188
8.305555555555557,0.93,17.71
8.311111111111112,0.91,13.7011
7.777777777777778,0.96,16.1322
7.777777777777778,0.89,16.4703
7.894444444444446,0.96,13.5401
7.777777777777778,0.96,20.6885
8.88888888888889,0.93,16.6152
10.0,0.86,21.268100000000004
11.06111111111111,0.86,16.5347
11.06111111111111,0.86,18.193
11.855555555555558,0.82,10.6904
11.011111111111113,0.81,20.2538
9.949999999999998,0.83,21.9443
8.872222222222222,0.9,16.6313
7.827777777777779,0.89,21.9282
7.300000000000001,0.89,17.243100000000002
7.23888888888889,0.88,12.9927
7.249999999999998,0.86,14.3451
6.716666666666669,0.89,14.3612
6.527777777777778,0.88,14.0875
6.161111111111113,0.89,13.8621
6.138888888888888,0.89,6.5366
6.422222222222223,0.82,11.109000000000002
5.627777777777779,0.89,11.0607
5.116666666666667,0.86,13.6367
4.27777777777778,0.9,4.2826
5.116666666666667,0.86,7.695800000000001
5.072222222222224,0.87,4.83
5.022222222222222,0.88,1.1109
6.138888888888888,0.86,1.7871000000000004
7.177777777777779,0.74,7.3416
7.694444444444445,0.77,7.0196000000000005
7.755555555555556,0.76,3.3005
8.844444444444445,0.72,9.4024
9.005555555555556,0.72,9.016
8.916666666666664,0.71,7.3416
8.916666666666664,0.71,9.0965
8.833333333333334,0.73,10.5616
7.733333333333334,0.76,12.654600000000002
7.733333333333334,0.77,11.0607
7.772222222222224,0.77,11.2861
7.200000000000001,0.8,13.9587
6.688888888888888,0.82,14.0875
6.816666666666668,0.8,16.6796
6.688888888888888,0.82,17.0821
6.688888888888888,0.79,16.985500000000002
6.177777777777776,0.84,6.8908000000000005
6.688888888888888,0.8,17.259200000000003
6.688888888888888,0.83,17.0821
6.688888888888888,0.84,17.3397
6.183333333333335,0.86,20.2699
6.161111111111113,0.86,20.0606
6.2333333333333325,0.87,15.697500000000002
7.177777777777779,0.8,17.114300000000004
7.200000000000001,0.8,20.0606
7.188888888888887,0.81,19.8191
7.777777777777778,0.77,17.066
7.822222222222221,0.77,17.227
7.799999999999999,0.78,12.3004
7.822222222222221,0.77,9.5312
7.822222222222221,0.77,11.4149
7.361111111111111,0.8,9.8854
7.266666666666666,0.74,8.0983
7.200000000000001,0.74,8.1144
7.144444444444444,0.76,9.1931
7.200000000000001,0.74,7.985600000000001
6.644444444444445,0.8,6.5205
6.594444444444443,0.81,6.0858
6.500000000000002,0.8,3.0751
5.966666666666668,0.83,6.2146
7.9944444444444445,0.92,3.9928
6.061111111111109,0.83,13.894300000000005
6.061111111111109,0.87,6.230700000000001
5.627777777777779,0.87,6.9874
5.072222222222224,0.86,11.0446
5.022222222222222,0.93,9.5956
5.033333333333335,0.93,14.441700000000004
5.161111111111111,0.93,17.1304
6.25,0.93,12.8639
7.511111111111114,0.92,11.8496
9.949999999999998,0.78,12.6707
11.011111111111113,0.78,14.4095
12.255555555555556,0.74,12.8478
12.122222222222222,0.8,11.1734
12.1,0.75,12.6385
11.322222222222225,0.8,10.996300000000002
10.016666666666667,0.86,0.5796
8.883333333333335,0.89,7.889000000000001
8.994444444444444,0.89,3.6386
8.816666666666666,0.93,9.4668
8.816666666666666,0.93,10.9158
8.81111111111111,0.93,6.6332
8.28888888888889,0.93,4.9105
7.805555555555554,0.93,3.0107000000000004
6.761111111111112,0.93,3.1878
8.800000000000002,0.89,6.3434
8.75,0.87,11.1573
8.744444444444447,0.88,3.6547
8.75,0.84,6.601
7.666666666666665,0.84,9.1126
8.527777777777779,0.85,13.4435
9.872222222222224,0.83,7.550900000000001
11.005555555555556,0.78,12.1877
12.533333333333337,0.74,12.397
13.761111111111113,0.68,13.8299
13.833333333333334,0.68,16.7279
13.883333333333336,0.69,20.1733
13.877777777777776,0.68,14.2807
13.85,0.68,13.9265
12.716666666666669,0.75,9.160900000000002
12.17777777777778,0.75,9.2575
11.08888888888889,0.81,9.2897
11.02777777777778,0.82,4.7978000000000005
10.0,0.86,4.5563
8.88888888888889,0.93,2.8336
8.861111111111112,0.9,5.6672
7.750000000000002,0.96,3.0268
7.249999999999998,0.93,3.22
9.77777777777778,0.96,2.9624
7.777777777777778,0.96,0.0
6.188888888888889,0.93,0.0
6.877777777777779,0.96,3.3971
7.750000000000002,0.96,4.83
7.777777777777778,1.0,4.83
7.861111111111111,0.99,5.5223
8.88888888888889,0.93,4.83
10.050000000000002,0.93,4.83
10.150000000000002,0.99,9.6761
11.18888888888889,0.93,7.679699999999999
11.238888888888887,0.86,7.824600000000001
12.322222222222225,0.81,3.976700000000001
12.3,0.8,0.2898
12.249999999999998,0.86,8.162700000000001
12.194444444444446,0.87,4.2182
11.18888888888889,0.93,0.2898
11.161111111111111,0.93,0.0
11.144444444444446,0.93,7.502600000000001
11.11111111111111,0.93,3.22
11.11111111111111,0.93,0.0
10.577777777777776,0.96,2.8175000000000003
11.11111111111111,0.93,0.0
10.050000000000002,1.0,7.679699999999999
9.633333333333336,0.9,10.6582
10.050000000000002,1.0,4.83
10.050000000000002,1.0,8.05
10.577777777777776,0.93,10.9319
10.050000000000002,0.93,9.66
10.050000000000002,0.93,8.05
10.0,0.94,8.758400000000002
10.050000000000002,0.93,9.5634
10.1,0.93,9.4185
11.038888888888888,0.88,8.5974
11.18888888888889,0.86,4.9588
12.249999999999998,0.86,8.3076
12.161111111111111,0.82,8.9516
12.249999999999998,0.8,9.66
12.249999999999998,0.8,3.5742000000000007
12.105555555555554,0.82,5.361300000000001
11.161111111111111,0.86,5.119800000000001
11.161111111111111,0.86,9.4185
10.994444444444444,0.87,11.109000000000002
10.0,0.93,9.66
10.0,0.86,9.7244
10.0,0.94,11.0929
10.050000000000002,0.93,11.2056
13.28888888888889,0.8,3.0751
12.755555555555556,0.8,6.166300000000001
11.561111111111112,0.8,2.8175000000000003
10.577777777777776,0.83,4.652900000000001
10.02222222222222,0.88,3.22
8.905555555555557,0.88,4.5402000000000005
10.811111111111112,0.81,12.4775
10.838888888888889,0.78,11.9623
12.333333333333336,0.76,6.923
17.066666666666666,0.55,9.6117
18.84444444444445,0.48,12.5741
21.04444444444444,0.38,12.719
22.75555555555555,0.35,12.5097
22.938888888888894,0.37,9.3863
23.93888888888889,0.34,5.0715
25.022222222222226,0.3,4.524100000000001
25.022222222222226,0.3,9.3058
23.95555555555556,0.3,3.1717
21.105555555555554,0.43,3.059
17.755555555555556,0.53,3.0107000000000004
16.288888888888888,0.62,0.2737
12.872222222222224,0.73,3.2039
13.244444444444447,0.7,3.22
12.833333333333334,0.76,3.0107000000000004
10.0,0.87,9.66
9.466666666666663,0.91,5.5867
10.0,0.87,9.7888
8.93888888888889,0.89,15.8746
9.288888888888888,0.88,7.3255
7.827777777777779,0.96,17.549000000000003
7.877777777777778,0.96,11.3988
7.894444444444446,0.96,14.1036
7.877777777777778,0.96,12.799500000000002
10.0,0.83,16.180500000000002
10.861111111111107,0.8,16.985500000000002
12.22222222222222,0.72,20.769
12.77777777777778,0.7,20.6402
12.92777777777778,0.76,15.117900000000002
13.838888888888889,0.67,17.3558
13.838888888888889,0.68,12.4936
12.872222222222224,0.73,9.9498
12.22222222222222,0.75,11.0285
12.17222222222222,0.75,9.3219
12.127777777777776,0.77,10.722600000000002
11.11111111111111,0.81,7.615300000000001
11.11111111111111,0.81,7.615300000000001
10.61111111111111,0.84,4.2343
10.0,0.87,4.1055
8.988888888888889,0.93,6.44
8.972222222222221,0.87,22.5239
10.0,0.86,5.055400000000001
10.0,0.86,3.22
9.466666666666663,0.93,3.3327
10.0,0.86,6.44
10.0,0.86,5.119800000000001
9.916666666666666,0.88,8.3237
10.0,0.86,7.760200000000001
11.06111111111111,0.81,7.679699999999999
11.02777777777778,0.83,5.4096
11.11111111111111,0.86,4.6046000000000005
11.11111111111111,0.86,9.3702
11.06111111111111,0.88,11.109000000000002
